,Canton,Commune,Language,Residents,Population density per km²,0-19 years,20-64 years,65 years or over,Private households,Surface area in km²,Settlement area,Agricultural area,Wooded area,Unproductive area,East coordinate,North coordinate,Elevation
232,BE,Kernenried,de,553,166.0660661,20.79566004,59.67450271,19.52983725,227,3.33,14.45783133,60.54216867,23.79518072,1.204819277,2608200,1213100,510
233,BE,Kirchberg (BE),de,5965,659.1160221,19.73176865,59.4635373,20.80469405,2663,9.05,21.28603104,44.90022173,32.15077605,1.662971175,2611000,1214800,524
234,BE,Koppigen,de,2095,302.3088023,18.85441527,59.9522673,21.19331742,924,6.93,17.31601732,58.73015873,23.23232323,0.721500722,2612500,1220200,478
235,BE,Krauchthal,de,2366,121.7704581,19.52662722,62.04564666,18.42772612,1015,19.43,7.124419205,42.74651523,49.50955085,0.619514714,2609700,1206500,644
236,BE,Lyssach,de,1446,239.0082645,17.91147994,61.75656985,20.33195021,659,6.05,14.73509934,52.81456954,31.45695364,0.993377483,2610600,1212900,518
237,BE,Mötschwil,de,119,40.33898305,14.28571429,66.38655462,19.32773109,51,2.95,5.172413793,64.48275862,30.34482759,0.0,2609900,1211000,545
238,BE,Oberburg,de,2937,207.708628,21.58665305,59.6186585,18.79468846,1267,14.14,10.41076487,55.66572238,33.35694051,0.566572238,2614300,1209600,668
239,BE,Rüdtligen-Alchenflüh,de,2418,888.9705882,18.98263027,63.64764268,17.36972705,1090,2.72,30.62730627,61.25461255,6.273062731,1.84501845,2610000,1215100,505
240,BE,Rumendingen,de,78,31.96721311,23.07692308,57.69230769,19.23076923,36,2.44,8.467741936,59.67741935,30.24193548,1.612903226,2615500,1217200,537
241,BE,Rüti bei Lyssach,de,160,124.0310078,20.625,61.875,17.5,73,1.29,6.015037594,81.95488722,12.03007519,0.0,2610600,1211500,538
242,BE,Willadingen,de,205,94.47004608,17.07317073,59.02439024,23.90243902,94,2.17,4.545454546,67.27272727,28.18181818,0.0,2613300,1221700,464
243,BE,Wynigen,de,2060,72.74011299,20.67961165,58.05825243,21.26213592,884,28.32,5.620360551,56.69848003,37.46907034,0.212089077,2617300,1217200,642
244,BE,Corgémont,fr,1706,96.60249151,22.91910903,57.38569754,19.69519343,738,17.66,5.892351275,54.90084986,38.75354108,0.45325779,2577500,1227000,1025
245,BE,Cormoret,fr,491,36.42433234,22.40325866,55.19348269,22.40325866,207,13.48,3.328402367,54.21597633,42.08579882,0.369822485,2570800,1224700,1149
246,BE,Cortébert,fr,705,47.76422764,21.9858156,58.15602837,19.85815603,312,14.76,3.10391363,49.1902834,47.5708502,0.134952767,2574900,1226600,1123
247,BE,Courtelary,fr,1438,64.74561009,23.78303199,56.95410292,19.26286509,586,22.21,4.47761194,51.56037992,43.73586612,0.226142017,2572300,1225400,1137
248,BE,La Ferrière,fr,534,37.71186441,20.03745318,64.60674157,15.35580524,219,14.15,3.740296401,61.89131969,34.01552576,0.352858151,2558700,1221200,1048
249,BE,Mont-Tramelan,de,122,26.29310345,29.50819672,54.09836066,16.39344262,47,4.64,2.760084926,58.81104034,38.42887473,0.0,2570100,1228500,1072
250,BE,Orvin,fr,1225,56.73923113,19.75510204,58.44897959,21.79591837,533,21.59,4.810360777,37.4653099,57.1692877,0.555041628,2583000,1223300,1003
251,BE,Renan (BE),fr,928,73.47585115,19.71982759,62.39224138,17.88793103,415,12.63,5.775316456,60.04746835,33.70253165,0.474683544,2561300,1219600,992
252,BE,Romont (BE),fr,199,28.34757835,11.55778894,64.32160804,24.12060302,86,7.02,3.170028818,38.18443804,58.3573487,0.288184438,2592600,1226400,935
253,BE,Saint-Imier,fr,5131,245.8552947,20.60027285,60.3196258,19.08010134,2477,20.87,9.278846154,49.375,40.625,0.721153846,2566600,1222000,1103
254,BE,Sonceboz-Sombeval,fr,1968,131.5508021,24.44105691,59.24796748,16.31097561,772,14.96,7.491638796,33.31103679,58.46153846,0.735785953,2580300,1227300,896
255,BE,Sonvilier,fr,1237,52.01850294,25.38399353,59.57962813,15.03637833,527,23.78,4.495798319,60.88235294,34.28571429,0.336134454,2564000,1221000,1088
256,BE,Tramelan,fr,4568,183.9710028,21.86952715,57.68388792,20.44658494,2040,24.83,8.834207342,58.65268253,31.26260589,1.250504236,2574500,1230300,1011
257,BE,Villeret,fr,925,56.95812808,22.27027027,57.51351351,20.21621622,414,16.24,4.05904059,45.26445264,49.87699877,0.799507995,2568200,1223100,1123
258,BE,Sauge,fr,815,60.54977712,16.68711656,59.38650307,23.92638037,378,13.46,5.794947994,34.62109955,59.36106984,0.222882615,2588500,1226400,897
259,BE,Péry-La Heutte,fr,1901,79.941127,20.77853761,58.9689637,20.25249868,831,23.78,9.178947368,23.45263158,66.31578947,1.052631579,2585700,1227000,859
260,BE,Brüttelen,de,578,87.44326778,16.9550173,63.32179931,19.72318339,265,6.61,7.099697885,69.93957704,22.50755287,0.453172205,2577900,1208000,450
261,BE,Erlach,de,1385,396.8481375,17.11191336,62.88808664,20.0,649,3.49,15.40697674,45.93023256,27.03488372,11.62790698,2574000,1210300,446
262,BE,Finsterhennen,de,571,159.9439776,22.94220666,60.42031524,16.63747811,216,3.57,11.20448179,71.42857143,15.96638655,1.400560224,2580300,1208200,440
263,BE,Gals,de,827,105.4846939,21.40266022,59.73397823,18.86336155,359,7.84,8.101265823,53.03797468,33.79746835,5.063291139,2570500,1208600,435
264,BE,Gampelen,de,963,90.8490566,17.65316719,65.73208723,16.61474559,398,10.6,11.17424242,58.04924242,25.37878788,5.397727273,2571100,1207100,431
265,BE,Ins,de,3564,149.3087558,22.92368126,57.46352413,19.61279461,1509,23.87,9.452112087,66.66666667,21.03722292,2.843998327,2574600,1206200,432
266,BE,Lüscherz,de,560,103.3210332,15.71428571,63.03571429,21.25,271,5.42,7.635009311,45.06517691,46.55493482,0.744878957,2578200,1210600,466
267,BE,Müntschemier,de,1406,288.7063655,21.3371266,62.87339972,15.78947368,581,4.87,18.72427984,78.18930041,1.440329218,1.646090535,2577800,1205000,434
268,BE,Siselen,de,595,107.9854809,18.1512605,59.66386555,22.18487395,259,5.51,7.065217391,74.0942029,18.29710145,0.543478261,2581100,1209100,439
269,BE,Treiten,de,416,87.76371308,18.99038462,59.375,21.63461538,184,4.74,8.280254777,72.39915074,17.40976645,1.910828026,2578900,1206500,436
270,BE,Tschugg,de,458,139.2097264,19.86899563,64.41048035,15.72052402,208,3.29,10.57401813,42.90030211,46.22356495,0.302114804,2572400,1208400,462
271,BE,Vinelz,de,867,190.1315789,19.37716263,56.74740484,23.87543253,387,4.56,13.91304348,51.08695652,34.7826087,0.217391304,2575100,1209200,463
272,BE,Bätterkinden,de,3250,318.9401374,20.27692308,59.47692308,20.24615385,1417,10.19,15.59723593,57.94669299,24.28430405,2.171767029,2607600,1220000,468
273,BE,Deisswil bei Münchenbuchsee,de,86,39.81481481,10.46511628,73.25581395,16.27906977,38,2.16,13.55140187,60.74766355,25.70093458,0.0,2601300,1209300,547
274,BE,Diemerswil,de,206,72.02797203,25.72815534,59.22330097,15.04854369,72,2.86,6.028368794,73.75886525,20.21276596,0.0,2599200,1207500,623
275,BE,Fraubrunnen,de,5113,160.2319022,21.90494817,59.82788969,18.26716214,2153,31.91,7.600875821,63.18423522,28.68314044,0.531748514,2606500,1215000,505
276,BE,Jegenstorf,de,5746,425.9451446,20.51862165,56.00417682,23.47720153,2548,13.49,12.05621302,63.53550296,23.44674556,0.961538462,2605100,1210800,537
277,BE,Iffwil,de,443,87.54940711,22.12189616,60.94808126,16.93002257,169,5.06,7.889546351,55.81854043,36.29191322,0.0,2603100,1212500,574
278,BE,Mattstetten,de,561,148.0211082,20.49910873,51.69340463,27.80748663,227,3.79,15.07936508,50.0,33.86243386,1.058201058,2605700,1208800,527
279,BE,Moosseedorf,de,4111,644.3573668,19.75188519,62.17465337,18.07346144,1857,6.38,30.50314465,30.03144654,36.00628931,3.459119497,2603300,1207200,555
280,BE,Münchenbuchsee,de,10213,1159.250851,20.31724273,59.09135416,20.59140311,4579,8.81,33.82352941,38.68778281,27.14932127,0.339366516,2600900,1207800,563
281,BE,Urtenen-Schönbühl,de,6271,872.1835883,20.65061394,60.83559241,18.51379365,2834,7.19,20.39106145,44.27374302,30.44692737,4.888268156,2604500,1208500,539
282,BE,Utzenstorf,de,4333,255.785124,19.84768059,60.21232402,19.93999538,1930,16.94,12.76470588,59.35294118,26.76470588,1.117647059,2609000,1219600,480
283,BE,Wiggiswil,de,103,71.52777778,22.33009709,65.04854369,12.62135922,45,1.44,18.49315068,67.12328767,12.32876712,2.054794521,2602300,1208800,565
284,BE,Wiler bei Utzenstorf,de,963,252.0942408,22.42990654,60.33229491,17.23779855,411,3.82,15.07936508,52.91005291,30.95238095,1.058201058,2609100,1222300,462
285,BE,Zielebach,de,321,168.0628272,16.82242991,58.25545171,24.92211838,147,1.91,8.90052356,40.83769634,48.16753927,2.094240838,2610400,1223000,460
286,BE,Zuzwil (BE),de,578,166.5706052,22.14532872,55.88235294,21.97231834,231,3.47,7.225433526,65.60693642,26.87861272,0.289017341,2602600,1211100,561
287,BE,Adelboden,de,3390,38.69421299,20.32448378,58.05309735,21.62241888,1478,87.61,2.487448654,41.52213601,18.27932451,37.71109083,2609200,1149100,1840
288,BE,Aeschi bei Spiez,de,2217,71.5392062,21.24492558,58.14163284,20.61344159,992,30.99,5.108309085,46.36275461,27.44907856,21.07985774,2619700,1167500,1386
289,BE,Frutigen,de,6923,95.79355196,22.01357793,57.18619096,20.80023111,2966,72.28,4.550484094,53.2780083,26.41770401,15.7538036,2616000,1159700,1434
290,BE,Kandergrund,de,805,25.08569648,20.37267081,58.50931677,21.11801242,373,32.09,4.328869511,32.63780754,36.90439116,26.1289318,2617200,1155000,1485
291,BE,Kandersteg,de,1298,9.663490173,13.71340524,59.55315871,26.73343606,669,134.33,0.990762813,13.28218117,11.81466031,73.91239571,2618100,1149300,2317
292,BE,Krattigen,de,1132,188.6666667,17.5795053,54.85865724,27.56183746,529,6.0,10.85141903,37.56260434,50.58430718,1.001669449,2622100,1167900,898
293,BE,Reichenbach im Kandertal,de,3608,28.68728632,21.23059867,57.34478936,21.42461197,1589,125.77,2.249960248,39.28287486,24.50310065,33.96406424,2619500,1163800,1682
294,BE,Beatenberg,de,1195,40.95270733,15.89958159,55.73221757,28.36820084,587,29.17,4.246575343,32.94520548,53.69863014,9.109589041,2627300,1172000,1535
295,BE,Bönigen,de,2536,168.1697613,19.32176656,58.39905363,22.27917981,1169,15.1,6.233421751,16.44562334,57.4933687,19.82758621,2634900,1170600,1123
296,BE,Brienz (BE),de,3092,64.33624636,18.49935317,57.50323415,23.99741268,1471,48.0,4.533166979,38.55271366,33.64524849,23.26887087,2645300,1178500,1521
297,BE,Brienzwiler,de,479,27.15419501,15.86638831,59.91649269,24.217119,240,17.64,2.949517867,30.79977311,33.408962,32.84174702,2650600,1178100,1656
298,BE,Därligen,de,435,62.77056277,21.83908046,55.86206897,22.29885057,205,6.93,5.780346821,19.50867052,66.1849711,8.526011561,2628300,1167900,923
299,BE,Grindelwald,de,3802,22.19109321,15.67596002,61.67806418,22.6459758,1922,171.28,1.791759076,28.98914439,16.35928563,52.8598109,2645700,1163900,2092
300,BE,Gsteigwiler,de,406,57.75248933,17.24137931,62.80788177,19.95073892,196,7.02,4.551920341,22.47510669,65.00711238,7.965860597,2633300,1167100,1055
301,BE,Gündlischwand,de,338,20.07125891,21.59763314,61.53846154,16.86390533,145,16.84,1.610017889,32.49850924,40.01192606,25.87954681,2636300,1164700,1731
302,BE,Habkern,de,639,12.52204586,21.90923318,56.33802817,21.75273865,273,51.03,1.314756672,39.44270016,49.96075353,9.281789639,2632500,1175100,1512
303,BE,Hofstetten bei Brienz,de,518,59.0649943,13.70656371,59.26640927,27.02702703,219,8.77,4.467353952,29.43871707,43.75715922,22.33676976,2648600,1178300,1139
304,BE,Interlaken,de,5610,1313.81733,15.24064171,62.60249554,22.15686275,2845,4.27,47.08624709,24.24242424,21.91142191,6.75990676,2632000,1170300,567
305,BE,Iseltwald,de,438,19.99087175,18.49315068,54.33789954,27.16894977,201,21.91,2.326642336,31.43248175,47.39963504,18.84124088,2640200,1173300,1630
306,BE,Lauterbrunnen,de,2290,13.91843433,14.27947598,61.65938865,24.06113537,1224,164.47,1.399367243,22.2986128,17.565101,58.73691896,2636500,1161200,2144
307,BE,Leissigen,de,1123,108.1888247,20.30276046,58.8601959,20.83704363,508,10.38,5.763688761,31.21998079,52.06532181,10.95100865,2625600,1167000,1070
308,BE,Lütschental,de,216,17.58957655,17.12962963,65.27777778,17.59259259,104,12.28,1.95280716,22.37591538,47.84377543,27.82750203,2639400,1165300,1431
309,BE,Matten bei Interlaken,de,4103,694.2470389,16.23202535,62.17401901,21.59395564,1913,5.91,20.86811352,21.20200334,56.76126878,1.168614357,2632800,1169700,616
310,BE,Niederried bei Interlaken,de,357,83.41121495,13.44537815,57.42296919,29.13165266,182,4.28,7.276995305,21.59624413,54.92957746,16.1971831,2637600,1174200,1024
311,BE,Oberried am Brienzersee,de,459,22.79046673,13.28976035,59.04139434,27.66884532,242,20.2,2.42814668,38.15659068,43.40931615,16.00594648,2640100,1176400,1396
312,BE,Ringgenberg (BE),de,2562,293.4707904,18.07181889,59.52380952,22.40437158,1232,8.73,11.67048055,19.45080092,64.07322654,4.805491991,2635000,1172400,906
313,BE,Saxeten,de,99,5.108359133,12.12121212,61.61616162,26.26262626,55,19.42,1.390319259,41.04016478,31.46240989,26.10710608,2630100,1165100,1632
314,BE,Schwanden bei Brienz,de,617,87.39376771,17.17990276,55.75364668,27.06645057,305,7.06,4.978662873,10.38406828,49.64438122,34.99288762,2647200,1178900,1230
315,BE,Unterseen,de,5751,411.0793424,16.44931316,60.77203965,22.77864719,2757,13.99,15.31853973,18.25340014,60.20042949,6.227630637,2631200,1170400,771
316,BE,Wilderswil,de,2658,201.5163002,18.96162528,62.11437171,18.92400301,1229,13.19,10.25835866,18.54103343,58.13069909,13.06990881,2632600,1168000,923
317,BE,Arni (BE),de,928,88.97411314,21.875,59.26724138,18.85775862,400,10.43,5.587668593,68.88246628,25.43352601,0.096339114,2617200,1198200,893
318,BE,Biglen,de,1815,505.5710306,18.45730028,62.20385675,19.33884298,815,3.59,21.22905028,73.46368715,5.30726257,0.0,2614400,1197300,761
319,BE,Bowil,de,1373,93.52861035,22.21412964,61.10706482,16.67880554,581,14.69,5.170068027,54.96598639,39.45578231,0.408163265,2619600,1193500,810
320,BE,Brenzikofen,de,488,222.8310502,18.44262295,62.70491803,18.85245902,221,2.19,8.636363636,54.09090909,36.81818182,0.454545455,2613400,1185100,611
321,BE,Freimettigen,de,466,157.4324324,23.17596567,58.15450644,18.6695279,195,2.96,5.743243243,64.18918919,30.06756757,0.0,2614400,1190700,733
322,BE,Grosshöchstetten,de,4166,601.1544012,19.80316851,56.88910226,23.30772924,1832,6.93,17.12230216,63.5971223,19.28057554,0.0,2615200,1195100,757
323,BE,Häutligen,de,250,81.43322476,17.6,66.0,16.4,102,3.07,3.594771242,68.30065359,28.10457516,0.0,2612700,1189600,763
324,BE,Herbligen,de,603,218.4782609,23.54892206,59.03814262,17.41293532,238,2.76,11.67883212,47.81021898,40.1459854,0.364963504,2612800,1186400,610
325,BE,Kiesen,de,1001,213.4328358,23.47652348,62.13786214,14.38561439,421,4.69,17.94871795,52.77777778,26.4957265,2.777777778,2611000,1185400,541
326,BE,Konolfingen,de,5283,413.7039937,18.8150672,59.05735378,22.12757903,2372,12.77,14.39811172,66.40440598,19.11880409,0.078678206,2613900,1192000,725
327,BE,Landiswil,de,625,60.91617934,20.16,57.28,22.56,260,10.26,4.873294347,62.47563353,32.35867446,0.292397661,2618300,1200800,847
328,BE,Linden,de,1298,98.11035525,21.57164869,59.09090909,19.33744222,495,13.23,6.264150943,60.37735849,32.83018868,0.528301887,2618300,1188500,968
329,BE,Mirchel,de,624,266.6666667,25.48076923,55.12820513,19.39102564,254,2.34,13.19148936,76.17021277,10.63829787,0.0,2615900,1193800,697
330,BE,Münsingen,de,12724,806.8484464,19.65576863,55.62716127,24.7170701,5717,15.77,21.52777778,61.80555556,15.71969697,0.946969697,2609400,1191500,588
331,BE,Niederhünigen,de,644,118.8191882,22.20496894,63.19875776,14.59627329,270,5.42,6.481481482,51.2962963,42.22222222,0.0,2615200,1191800,821
332,BE,Oberdiessbach,de,3527,214.1469338,20.24383329,60.92996881,18.8261979,1504,16.47,8.656174334,52.36077482,38.68038741,0.302663438,2613800,1187700,795
333,BE,Oberthal,de,727,68.97533207,19.25722146,59.97248968,20.77028886,317,10.54,5.213270142,62.8436019,31.94312796,0.0,2617900,1196100,906
334,BE,Oppligen,de,650,191.1764706,23.07692308,61.84615385,15.07692308,271,3.4,12.02346041,54.83870968,31.96480938,1.173020528,2612200,1185600,565
335,BE,Rubigen,de,2929,423.265896,18.88016388,59.44008194,21.67975418,1313,6.92,20.89337176,53.31412104,20.02881844,5.763688761,2608200,1194200,551
336,BE,Walkringen,de,1767,102.6728646,19.12846633,59.25297114,21.61856254,760,17.21,7.5,54.94186047,37.3255814,0.23255814,2613800,1199500,785
337,BE,Worb,de,11316,536.8121442,19.08801697,57.3612584,23.55072464,5090,21.08,15.62203229,62.77302944,21.0351377,0.56980057,2609500,1197600,643
338,BE,Zäziwil,de,1595,294.8243993,20.87774295,59.62382445,19.4984326,696,5.41,9.594095941,64.57564576,25.8302583,0.0,2616900,1194500,753
339,BE,Oberhünigen,de,313,51.99335548,23.32268371,57.1884984,19.48881789,124,6.01,3.311258278,38.41059603,57.61589404,0.662251656,2617100,1192000,926
340,BE,Allmendingen,de,590,154.855643,18.47457627,53.38983051,28.13559322,253,3.81,9.814323607,65.25198939,21.48541114,3.448275862,2606600,1195900,576
341,BE,Wichtrach,de,4293,370.0862069,21.17400419,59.5620778,19.26391801,1886,11.6,13.09216193,63.30749354,22.30835487,1.291989664,2610500,1188700,552
342,BE,Clavaleyres,de,46,46.0,13.04347826,58.69565217,28.26086957,17,1.0,5.0,80.0,15.0,0.0,2573500,1194200,466
343,BE,Ferenbalm,de,1260,138.0065717,18.80952381,58.57142857,22.61904762,536,9.17,11.35371179,68.23144105,18.77729258,1.637554585,2582700,1198800,500
344,BE,Frauenkappelen,de,1240,133.4768568,17.25806452,61.0483871,21.69354839,561,9.29,6.788793103,42.34913793,40.94827586,9.913793103,2592300,1200400,581
345,BE,Gurbrü,de,261,140.3225806,20.68965517,57.08812261,22.22222222,104,1.86,18.71657754,70.05347594,11.22994652,0.0,2583000,1201500,488
346,BE,Kriechenwil,de,427,89.51781971,15.69086651,50.81967213,33.48946136,193,4.74,5.439330544,54.18410042,40.16736402,0.209205021,2583900,1195600,526
347,BE,Laupen,de,3136,757.4879227,18.75,58.32270408,22.92729592,1495,4.13,25.6097561,39.26829268,30.24390244,4.878048781,2584800,1194600,489
348,BE,Mühleberg,de,2986,113.7090632,17.11319491,62.52511721,20.36168788,1350,26.26,9.243058197,53.3282617,32.86420692,4.564473184,2586600,1200400,579
349,BE,Münchenwiler,de,522,210.483871,22.79693487,63.02681992,14.17624521,215,2.48,11.69354839,66.12903226,20.96774194,1.209677419,2576200,1195800,516
350,BE,Neuenegg,de,5541,253.8250115,19.43692474,60.0252662,20.53780906,2454,21.83,8.904109589,52.46575342,38.03652968,0.593607306,2589700,1193800,608
351,BE,Wileroltigen,de,360,86.74698795,18.88888889,66.66666667,14.44444444,152,4.15,6.779661017,61.7433414,28.57142857,2.905569007,2584900,1202100,501
352,BE,Belprahon,fr,294,76.96335079,14.28571429,57.4829932,28.23129252,124,3.82,7.329842932,40.05235602,52.09424084,0.523560209,2597500,1237200,943
353,BE,Champoz,fr,170,23.70990237,26.47058824,59.41176471,14.11764706,63,7.17,2.932960894,46.64804469,50.27932961,0.139664805,2589400,1233900,912
354,BE,Corcelles (BE),fr,205,30.19145803,14.63414634,64.3902439,20.97560976,94,6.79,2.503681885,41.38438881,56.11192931,0.0,2601200,1237100,836
355,BE,Court,fr,1420,57.7001219,21.61971831,55.84507042,22.53521127,595,24.61,4.641693811,34.36482085,60.01628665,0.977198697,2592400,1232100,948
356,BE,Crémines,fr,509,53.69198312,21.021611,51.66994106,27.30844794,232,9.48,5.179704017,42.17758985,52.3255814,0.317124736,2600100,1236900,827
357,BE,Eschert,fr,377,57.29483283,20.15915119,61.53846154,18.30238727,161,6.58,3.951367781,40.12158055,55.31914894,0.607902736,2597000,1236000,833
358,BE,Grandval,fr,404,48.96969697,22.27722772,58.41584158,19.30693069,171,8.25,4.2527339,44.34993925,50.66828676,0.729040097,2599000,1236900,851
359,BE,Loveresse,fr,348,74.20042644,24.71264368,56.6091954,18.67816092,147,4.69,5.319148936,46.80851064,46.80851064,1.063829787,2584700,1232400,844
360,BE,Moutier,fr,7384,376.5425803,19.50162514,58.35590466,22.14247021,3396,19.61,13.96648045,29.71051295,54.90096496,1.422041646,2594900,1236500,745
361,BE,Perrefitte,fr,463,54.02567095,20.08639309,56.15550756,23.75809935,200,8.57,3.832752613,30.31358885,65.6213705,0.232288037,2592700,1236000,872
362,BE,Reconvilier,fr,2317,280.8484848,21.53646957,58.13552007,20.32801036,1027,8.25,12.98543689,44.90291262,41.99029126,0.121359223,2583800,1231600,804
363,BE,Roches (BE),fr,201,22.18543046,9.950248756,67.66169154,22.3880597,95,9.06,3.875968992,23.36655592,71.5393134,1.218161683,2595900,1239000,824
364,BE,Saicourt,fr,628,45.6063907,23.24840764,59.55414013,17.19745223,261,13.77,4.347826087,44.63768116,50.0,1.014492754,2582500,1232500,953
365,BE,Saules (BE),fr,151,35.28037383,22.51655629,52.31788079,25.16556291,66,4.28,3.755868545,43.19248826,52.81690141,0.234741784,2583400,1232700,1011
366,BE,Schelten,de,36,6.474820144,22.22222222,63.88888889,13.88888889,13,5.56,1.985559567,38.62815884,59.20577617,0.180505415,2608500,1242500,907
367,BE,Seehof,de,58,6.888361045,15.51724138,62.06896552,22.4137931,23,8.42,2.25921522,33.29369798,63.85255648,0.594530321,2606200,1239300,924
368,BE,Sorvilier,fr,283,41.01449275,19.78798587,59.71731449,20.49469965,128,6.9,3.483309144,46.15384615,49.20174165,1.161103048,2589900,1232000,815
369,BE,Tavannes,fr,3586,242.6251691,22.08588957,61.43335192,16.48075851,1648,14.78,10.81081081,48.17567568,40.94594595,0.067567568,2581800,1230000,864
370,BE,Rebévelier,de,41,11.54929577,29.26829268,46.34146341,24.3902439,16,3.55,0.564971751,59.88700565,39.5480226,0.0,2580000,1237500,990
371,BE,Petit-Val,fr,426,17.82426778,23.94366197,58.45070423,17.6056338,164,23.9,2.225020991,44.45843829,52.77078086,0.545759866,2585200,1235900,942
372,BE,Valbirse,fr,3975,212.7944325,20.20125786,57.81132075,21.98742138,1764,18.68,9.7170315,45.43513081,44.68766684,0.160170849,2587300,1231900,875
373,BE,La Neuveville,fr,3739,551.4749263,18.34715164,59.66836052,21.98448783,1758,6.78,18.23529412,18.67647059,62.79411765,0.294117647,2573800,1212600,660
374,BE,Nods,fr,765,28.74859076,21.69934641,61.4379085,16.8627451,318,26.61,3.007518797,44.96240602,51.69172932,0.338345865,2572800,1218100,1099
375,BE,Plateau de Diesse,fr,2048,80.15655577,20.99609375,58.59375,20.41015625,857,25.55,6.908665105,48.79000781,44.18423107,0.117096019,2576600,1216500,889
376,BE,Aegerten,de,2159,999.537037,19.36081519,57.85085688,22.78832793,978,2.16,28.7037037,37.5,27.77777778,6.018518519,2588600,1219000,434
377,BE,Bellmund,de,1689,445.646438,22.91296625,58.79218472,18.29484902,674,3.79,14.92146597,51.83246073,32.98429319,0.261780105,2585300,1217200,506
378,BE,Brügg,de,4390,878.0,20.41002278,58.35990888,21.23006834,2060,5.0,34.26294821,29.88047809,31.67330677,4.183266932,2588200,1219200,449
379,BE,Bühl,de,464,156.2289562,16.1637931,64.65517241,19.18103448,216,2.97,7.432432432,88.51351351,3.378378378,0.675675676,2585300,1213200,443
380,BE,Epsach,de,317,92.96187683,19.87381703,62.77602524,17.35015773,120,3.41,6.194690266,77.87610619,14.15929204,1.769911504,2583400,1213200,469
381,BE,Hagneck,de,413,224.4565217,16.22276029,62.71186441,21.0653753,180,1.84,13.51351351,64.86486486,13.51351351,8.108108108,2580900,1211800,438
382,BE,Hermrigen,de,322,94.15204678,18.01242236,56.52173913,25.46583851,136,3.42,7.536231884,50.43478261,41.73913043,0.289855073,2585200,1214500,491
383,BE,Jens,de,659,143.8864629,19.42336874,59.18057663,21.39605463,276,4.58,7.359307359,69.91341991,22.51082251,0.216450217,2586600,1216300,440
384,BE,Ipsach,de,3987,2098.421053,18.73589165,57.03536494,24.22874342,1819,1.9,50.79365079,44.97354497,3.703703704,0.529100529,2584500,1218400,435
385,BE,Ligerz,de,544,303.9106145,18.19852941,54.96323529,26.83823529,260,1.79,13.14285714,32.0,52.0,2.857142857,2577100,1214900,592
386,BE,Merzligen,de,393,170.8695652,17.30279898,52.67175573,30.02544529,177,2.3,10.61946903,72.12389381,16.81415929,0.442477876,2585800,1215100,460
387,BE,Mörigen,de,879,406.9444444,16.60978385,56.99658703,26.39362912,377,2.16,21.36363636,58.63636364,17.72727273,2.272727273,2582900,1214900,487
388,BE,Nidau,de,6823,4488.815789,18.37901216,57.86311007,23.75787777,3367,1.52,84.31372549,0.0,3.921568628,11.76470588,2584900,1219300,432
389,BE,Orpund,de,2800,705.2896725,18.39285714,57.92857143,23.67857143,1279,3.97,20.81218274,39.08629442,37.30964467,2.791878173,2590000,1220900,448
390,BE,Port,de,3695,1502.03252,18.61975643,57.10419486,24.27604871,1653,2.46,40.74074074,25.51440329,30.04115226,3.703703704,2586100,1218400,456
391,BE,Safnern,de,1928,343.0604982,20.28008299,57.36514523,22.35477178,847,5.62,17.73049645,43.43971631,33.68794326,5.141843972,2591300,1222100,468
392,BE,Scheuren,de,448,212.3222749,20.53571429,61.16071429,18.30357143,191,2.11,10.47619048,54.76190476,26.66666667,8.095238095,2590800,1220300,431
393,BE,Schwadernau,de,662,159.5180723,21.75226586,58.6102719,19.63746224,273,4.15,10.26894866,74.57212714,14.42542787,0.733496333,2590000,1219800,432
394,BE,Studen (BE),de,3326,1218.315018,21.7979555,59.68129886,18.52074564,1438,2.73,42.75362319,38.76811594,17.75362319,0.724637681,2589300,1218400,434
395,BE,Sutz-Lattrigen,de,1395,390.7563025,21.29032258,58.2078853,20.50179211,594,3.57,21.62921348,44.94382022,32.30337079,1.123595506,2583300,1216800,451
396,BE,Täuffelen,de,2872,657.208238,19.39415042,54.17827298,26.4275766,1283,4.37,23.50230415,60.82949309,10.36866359,5.299539171,2581900,1212900,450
397,BE,Walperswil,de,1043,149.8563218,21.38063279,60.97794823,17.64141898,436,6.96,9.428571429,76.42857143,7.571428571,6.571428571,2584000,1212100,442
398,BE,Worben,de,2287,828.6231884,19.19545256,58.11106253,22.69348491,1026,2.76,28.88888889,62.96296296,7.407407407,0.740740741,2588700,1216300,436
399,BE,Twann-Tüscherz,de,1160,94.07948094,13.70689655,59.31034483,26.98275862,579,12.33,8.204711617,24.12672624,65.31275386,2.355808286,2578600,1215900,688
400,BE,Därstetten,de,849,25.85261876,19.55241461,60.42402827,20.02355713,359,32.84,2.678843227,46.14916286,39.9695586,11.20243531,2604100,1167600,1352
401,BE,Diemtigen,de,2250,17.31568416,21.06666667,58.08888889,20.84444444,975,129.94,1.746153846,48.01538462,30.37692308,19.86153846,2609700,1166400,1584
402,BE,Erlenbach im Simmental,de,1746,47.58789861,18.04123711,59.62199313,22.33676976,798,36.69,3.463321516,50.61358058,37.96018544,7.962912463,2608700,1167800,1352
403,BE,Oberwil im Simmental,de,808,17.54233608,18.93564356,54.7029703,26.36138614,358,46.06,2.52668264,51.53561316,33.78348944,12.15421477,2599600,1167300,1418
